arrest_made,hour_sin,hour_cos,latitude_bin,longitude_bin,victim_age_bin,suspect_age_bin,weapon_used_blunt object,weapon_used_gun,weapon_used_knife,weapon_used_unknown,day_of_week_Fri,day_of_week_Mon,day_of_week_Sat,day_of_week_Sun,day_of_week_Thu,day_of_week_Tue,day_of_week_Wed
0,-0.7071067811865477,0.7071067811865474,7,2,65+,35-50,False,True,False,False,False,False,False,False,True,False,False
1,-0.4999999999999997,-0.8660254037844388,0,2,18-35,35-50,False,False,True,False,False,False,False,False,False,True,False
0,0.8660254037844387,-0.4999999999999998,1,9,50-65,35-50,True,False,False,False,False,True,False,False,False,False,False
0,0.49999999999999994,-0.8660254037844387,6,0,50-65,50-65,True,False,False,False,True,False,False,False,False,False,False
0,0.7071067811865476,-0.7071067811865475,8,2,50-65,35-50,False,True,False,False,False,False,False,False,False,True,False
0,0.25881904510252074,0.9659258262890683,6,0,35-50,50-65,False,True,False,False,False,False,False,False,False,True,False
1,-0.7071067811865477,0.7071067811865474,1,9,35-50,35-50,True,False,False,False,False,False,False,False,False,False,True
1,-0.2588190451025208,-0.9659258262890683,1,9,18-35,18-35,True,False,False,False,False,False,False,True,False,False,False
0,0.7071067811865476,0.7071067811865476,8,7,18-35,50-65,False,True,False,False,False,False,False,False,False,True,False
0,0.25881904510252074,0.9659258262890683,1,4,35-50,18-35,True,False,False,False,True,False,False,False,False,False,False
1,0.8660254037844386,0.5000000000000001,5,1,18-35,50-65,False,False,False,True,False,False,False,True,False,False,False
0,-0.2588190451025208,-0.9659258262890683,0,2,18-35,35-50,False,False,True,False,False,False,False,True,False,False,False
0,-0.4999999999999997,-0.8660254037844388,0,4,50-65,0-18,True,False,False,False,False,False,False,False,True,False,False
0,-1.0,-1.8369701987210297e-16,6,7,0-18,18-35,True,False,False,False,False,False,False,False,False,True,False
0,0.9659258262890683,0.25881904510252074,6,2,0-18,65+,True,False,False,False,False,True,False,False,False,False,False
0,-0.4999999999999997,-0.8660254037844388,3,3,18-35,18-35,False,False,False,True,True,False,False,False,False,False,False
0,-0.2588190451025208,-0.9659258262890683,2,6,50-65,0-18,False,False,True,False,False,False,False,False,True,False,False
0,0.9659258262890683,-0.25881904510252063,8,2,65+,18-35,False,True,False,False,False,False,True,False,False,False,False
0,-0.9659258262890684,0.2588190451025203,2,5,18-35,35-50,False,False,False,True,False,False,False,False,True,False,False
0,0.258819045102521,-0.9659258262890682,5,3,35-50,35-50,False,False,False,True,True,False,False,False,False,False,False
1,0.7071067811865476,0.7071067811865476,9,0,18-35,0-18,False,True,False,False,False,False,True,False,False,False,False
0,-0.8660254037844386,0.5000000000000001,1,4,0-18,18-35,False,True,False,False,False,False,False,False,True,False,False
0,0.9659258262890683,0.25881904510252074,9,9,18-35,35-50,True,False,False,False,False,True,False,False,False,False,False
0,0.49999999999999994,-0.8660254037844387,1,2,50-65,65+,False,True,False,False,False,False,False,False,False,True,False
0,-0.5000000000000004,0.8660254037844384,5,3,50-65,50-65,False,False,False,True,True,False,False,False,False,False,False
1,-0.7071067811865477,0.7071067811865474,3,0,18-35,18-35,True,False,False,False,False,False,False,False,False,True,False
0,1.0,6.123233995736766e-17,9,6,35-50,35-50,False,True,False,False,False,False,False,False,False,True,False
0,0.7071067811865476,0.7071067811865476,2,8,65+,35-50,False,False,False,True,False,False,False,False,True,False,False
0,-0.4999999999999997,-0.8660254037844388,3,3,65+,18-35,False,False,True,False,True,False,False,False,False,False,False
0,0.0,1.0,9,2,18-35,50-65,False,True,False,False,False,False,False,False,False,True,False
0,0.8660254037844387,-0.4999999999999998,5,9,18-35,0-18,False,False,False,True,False,False,False,False,False,False,True
0,-0.5000000000000004,0.8660254037844384,5,7,18-35,35-50,True,False,False,False,False,True,False,False,False,False,False
0,-0.9659258262890684,0.2588190451025203,2,5,35-50,0-18,False,True,False,False,False,False,True,False,False,False,False
0,0.9659258262890683,-0.25881904510252063,7,3,18-35,65+,False,True,False,False,False,False,False,False,True,False,False
1,0.258819045102521,-0.9659258262890682,0,2,18-35,65+,True,False,False,False,True,False,False,False,False,False,False
0,1.0,6.123233995736766e-17,0,7,35-50,18-35,True,False,False,False,True,False,False,False,False,False,False
0,-0.9659258262890683,-0.25881904510252063,5,5,35-50,18-35,False,False,False,True,False,False,False,False,True,False,False
1,0.0,1.0,3,5,50-65,18-35,True,False,False,False,False,False,False,False,False,True,False
0,0.8660254037844387,-0.4999999999999998,9,0,65+,50-65,False,False,False,True,False,False,False,False,True,False,False
0,1.0,6.123233995736766e-17,9,5,18-35,35-50,False,False,False,True,False,False,False,True,False,False,False
0,-0.2588190451025208,-0.9659258262890683,7,8,18-35,18-35,True,False,False,False,True,False,False,False,False,False,False
0,0.0,1.0,8,9,50-65,50-65,False,True,False,False,False,False,False,False,False,False,True
0,1.2246467991473532e-16,-1.0,6,1,50-65,35-50,True,False,False,False,False,False,False,True,False,False,False
1,-0.9659258262890684,0.2588190451025203,1,6,35-50,65+,True,False,False,False,False,False,False,False,False,True,False
0,-0.4999999999999997,-0.8660254037844388,7,5,35-50,35-50,False,False,True,False,False,False,True,False,False,False,False
0,0.8660254037844386,0.5000000000000001,2,8,35-50,35-50,False,False,True,False,False,False,False,False,True,False,False
0,0.8660254037844386,0.5000000000000001,3,7,35-50,35-50,True,False,False,False,True,False,False,False,False,False,False
0,-0.2588190451025208,-0.9659258262890683,8,9,18-35,18-35,False,True,False,False,False,False,True,False,False,False,False
1,-0.2588190451025208,-0.9659258262890683,5,9,65+,18-35,False,True,False,False,True,False,False,False,False,False,False
0,-0.2588190451025208,-0.9659258262890683,8,2,35-50,18-35,False,False,False,True,True,False,False,False,False,False,False
0,0.8660254037844386,0.5000000000000001,2,7,18-35,18-35,True,False,False,False,False,False,False,False,False,False,True
0,0.49999999999999994,-0.8660254037844387,6,5,65+,18-35,True,False,False,False,False,False,False,False,False,True,False
0,-1.0,-1.8369701987210297e-16,0,2,65+,50-65,False,False,True,False,False,False,False,False,True,False,False
1,0.8660254037844386,0.5000000000000001,6,1,65+,50-65,False,False,True,False,False,False,False,False,False,True,False
0,0.7071067811865476,0.7071067811865476,7,0,50-65,35-50,False,False,True,False,True,False,False,False,False,False,False
0,-0.4999999999999997,-0.8660254037844388,5,7,65+,35-50,False,False,False,True,False,False,False,False,False,False,True
1,-0.8660254037844386,0.5000000000000001,2,3,0-18,50-65,True,False,False,False,False,False,True,False,False,False,False
1,1.0,6.123233995736766e-17,0,8,50-65,50-65,False,False,True,False,False,False,False,True,False,False,False
1,0.8660254037844386,0.5000000000000001,1,6,0-18,35-50,True,False,False,False,False,False,False,False,False,False,True
1,-0.4999999999999997,-0.8660254037844388,6,6,65+,18-35,False,False,False,True,True,False,False,False,False,False,False
0,-0.2588190451025208,-0.9659258262890683,9,2,65+,18-35,False,True,False,False,False,False,False,False,False,True,False
1,-0.25881904510252157,0.9659258262890681,2,4,35-50,35-50,False,False,False,True,False,False,True,False,False,False,False
1,-0.25881904510252157,0.9659258262890681,7,4,35-50,35-50,True,False,False,False,False,False,False,False,False,True,False
0,0.49999999999999994,0.8660254037844387,8,2,18-35,65+,True,False,False,False,False,False,False,False,False,False,True
0,0.8660254037844386,0.5000000000000001,5,8,50-65,35-50,True,False,False,False,False,False,True,False,False,False,False
0,0.258819045102521,-0.9659258262890682,6,6,65+,35-50,False,True,False,False,False,True,False,False,False,False,False
0,-0.9659258262890684,0.2588190451025203,8,0,65+,0-18,True,False,False,False,False,False,False,False,False,False,True
0,-0.2588190451025208,-0.9659258262890683,2,8,35-50,50-65,False,False,True,False,False,False,True,False,False,False,False
0,0.8660254037844386,0.5000000000000001,2,1,35-50,35-50,False,True,False,False,False,False,False,False,False,False,True
1,-0.25881904510252157,0.9659258262890681,0,4,18-35,0-18,False,True,False,False,False,False,False,False,True,False,False
0,0.7071067811865476,0.7071067811865476,9,5,18-35,18-35,False,True,False,False,False,False,False,False,False,False,True
1,-0.8660254037844386,0.5000000000000001,9,0,50-65,50-65,False,False,False,True,False,False,False,True,False,False,False
1,-0.7071067811865471,-0.7071067811865479,7,6,65+,35-50,False,False,False,True,False,True,False,False,False,False,False
0,1.0,6.123233995736766e-17,0,6,35-50,18-35,False,False,False,True,False,False,True,False,False,False,False
0,0.49999999999999994,0.8660254037844387,4,6,35-50,18-35,False,True,False,False,False,False,True,False,False,False,False
0,-0.7071067811865477,0.7071067811865474,1,1,65+,18-35,False,True,False,False,False,False,False,False,False,False,True
1,0.7071067811865476,0.7071067811865476,0,2,65+,0-18,True,False,False,False,False,False,False,False,False,True,False
1,-0.9659258262890684,0.2588190451025203,6,2,50-65,0-18,False,True,False,False,False,False,False,False,True,False,False
1,-0.7071067811865477,0.7071067811865474,9,9,18-35,35-50,False,False,True,False,False,False,False,True,False,False,False
1,0.9659258262890683,0.25881904510252074,9,0,65+,18-35,False,False,False,True,False,False,False,False,True,False,False
0,0.49999999999999994,0.8660254037844387,6,4,18-35,35-50,True,False,False,False,False,False,False,False,False,False,True
0,0.0,1.0,0,8,18-35,35-50,False,False,True,False,False,False,False,False,True,False,False
0,0.49999999999999994,0.8660254037844387,2,7,65+,50-65,False,False,True,False,False,False,False,False,True,False,False
0,-0.25881904510252157,0.9659258262890681,3,8,65+,18-35,False,False,True,False,False,False,False,False,False,False,True
0,0.9659258262890683,-0.25881904510252063,7,9,35-50,18-35,False,True,False,False,False,True,False,False,False,False,False
1,-0.7071067811865471,-0.7071067811865479,8,3,35-50,35-50,False,False,False,True,False,False,True,False,False,False,False
0,-0.7071067811865477,0.7071067811865474,3,3,35-50,65+,False,False,True,False,False,False,False,False,False,False,True
0,1.0,6.123233995736766e-17,4,0,65+,50-65,True,False,False,False,False,False,False,False,False,True,False
1,-0.9659258262890683,-0.25881904510252063,0,1,65+,35-50,False,False,False,True,True,False,False,False,False,False,False
0,0.8660254037844387,-0.4999999999999998,2,5,50-65,18-35,False,False,False,True,False,True,False,False,False,False,False
0,0.49999999999999994,0.8660254037844387,4,1,18-35,50-65,False,True,False,False,False,False,False,False,False,False,True
1,-0.9659258262890683,-0.25881904510252063,1,7,35-50,18-35,False,False,True,False,False,True,False,False,False,False,False
0,-0.7071067811865471,-0.7071067811865479,4,0,50-65,50-65,True,False,False,False,True,False,False,False,False,False,False
0,-0.8660254037844386,0.5000000000000001,8,2,35-50,18-35,False,True,False,False,False,False,False,False,True,False,False
1,0.0,1.0,5,6,50-65,50-65,False,False,False,True,False,False,False,False,True,False,False
0,-0.8660254037844386,0.5000000000000001,0,2,50-65,18-35,False,False,True,False,True,False,False,False,False,False,False
1,-0.9659258262890684,0.2588190451025203,1,7,18-35,18-35,False,False,False,True,False,False,False,False,True,False,False
1,-0.7071067811865471,-0.7071067811865479,4,9,18-35,35-50,False,False,False,True,False,True,False,False,False,False,False
0,0.258819045102521,-0.9659258262890682,3,7,65+,65+,False,True,False,False,False,False,False,False,True,False,False
0,0.9659258262890683,0.25881904510252074,3,3,18-35,35-50,True,False,False,False,True,False,False,False,False,False,False
1,-0.8660254037844386,0.5000000000000001,5,9,65+,50-65,False,False,True,False,True,False,False,False,False,False,False
1,0.8660254037844387,-0.4999999999999998,5,0,0-18,35-50,False,True,False,False,False,False,True,False,False,False,False
1,-0.8660254037844386,0.5000000000000001,7,7,65+,18-35,True,False,False,False,True,False,False,False,False,False,False
0,1.2246467991473532e-16,-1.0,3,0,18-35,50-65,False,True,False,False,False,False,False,False,False,True,False
0,-0.25881904510252157,0.9659258262890681,8,1,0-18,35-50,True,False,False,False,False,False,False,True,False,False,False
0,0.258819045102521,-0.9659258262890682,3,9,18-35,0-18,False,False,False,True,False,True,False,False,False,False,False
0,1.2246467991473532e-16,-1.0,0,3,0-18,0-18,False,False,True,False,True,False,False,False,False,False,False
1,-0.9659258262890683,-0.25881904510252063,5,8,18-35,65+,False,False,True,False,False,False,True,False,False,False,False
0,-1.0,-1.8369701987210297e-16,5,3,50-65,0-18,False,False,True,False,False,True,False,False,False,False,False
0,-1.0,-1.8369701987210297e-16,9,8,0-18,35-50,False,True,False,False,False,False,True,False,False,False,False
0,-1.0,-1.8369701987210297e-16,7,9,18-35,18-35,False,True,False,False,False,False,False,False,False,True,False
0,0.9659258262890683,0.25881904510252074,9,4,35-50,35-50,True,False,False,False,False,True,False,False,False,False,False
0,-0.7071067811865471,-0.7071067811865479,9,5,50-65,18-35,False,True,False,False,False,False,False,False,False,False,True
0,1.0,6.123233995736766e-17,6,6,50-65,18-35,False,False,False,True,False,False,False,True,False,False,False
0,1.0,6.123233995736766e-17,5,9,50-65,35-50,True,False,False,False,False,False,False,True,False,False,False
1,-0.5000000000000004,0.8660254037844384,5,2,0-18,50-65,False,True,False,False,False,False,False,False,False,True,False
0,-1.0,-1.8369701987210297e-16,9,6,50-65,50-65,False,False,True,False,False,False,False,False,False,True,False
1,-0.7071067811865471,-0.7071067811865479,7,3,35-50,18-35,False,False,False,True,False,False,False,False,True,False,False
0,-0.8660254037844384,-0.5000000000000004,1,2,35-50,35-50,False,False,True,False,True,False,False,False,False,False,False
0,-0.7071067811865477,0.7071067811865474,7,0,18-35,65+,True,False,False,False,False,False,False,False,False,True,False
0,-1.0,-1.8369701987210297e-16,1,6,0-18,50-65,True,False,False,False,False,False,False,True,False,False,False
1,-0.7071067811865471,-0.7071067811865479,4,8,65+,35-50,False,True,False,False,False,True,False,False,False,False,False
1,-0.7071067811865471,-0.7071067811865479,2,3,65+,50-65,True,False,False,False,False,False,False,False,False,False,True
0,-1.0,-1.8369701987210297e-16,6,5,18-35,50-65,True,False,False,False,False,True,False,False,False,False,False
0,-0.4999999999999997,-0.8660254037844388,8,6,50-65,50-65,False,False,True,False,False,False,False,True,False,False,False
0,0.49999999999999994,0.8660254037844387,2,4,18-35,50-65,True,False,False,False,False,True,False,False,False,False,False
1,-0.4999999999999997,-0.8660254037844388,0,9,18-35,50-65,False,False,False,True,False,False,False,False,False,False,True
1,-0.7071067811865471,-0.7071067811865479,2,3,35-50,35-50,False,True,False,False,False,False,True,False,False,False,False
